obj,endobj,stream,endstream,xref,trailer,startxref,Page,Encrypt,ObjStm,JS,Javascript,AA,OpenAction,AcroForm,JBIG2Decode,RichMedia,Launch,EmbeddedFile,XFA,Colors,Class
219,794,40,8,0,2,1,16,0,4,5,1,0,1,2,0,0,0,0,0,0,0
12,204,25,25,1,2,1,4,0,14,1,2,1,0,0,0,0,0,0,1,0,0
56,149,13,55,1,0,2,18,0,8,0,2,0,0,2,0,0,0,8,0,0,0
65,22,29,28,1,1,3,1,0,5,5,1,0,0,0,0,0,0,8,0,0,0
219,126,13,45,0,2,1,1,0,6,1,6,0,0,0,0,0,0,0,0,0,1
194,26,14,132,4,4,3,11,0,7,1,0,1,0,1,0,0,0,0,0,0,0
83,126,10,11,2,2,0,6,0,4,1,0,1,0,1,0,0,0,0,0,0,0
27,34,19,45,4,1,1,33,0,4,1,1,0,1,1,0,0,0,8,0,0,0
23,219,68,8,2,4,2,3,0,3,2,1,0,0,2,0,0,0,0,0,0,1
16,11,40,4,3,1,2,14,0,41,0,0,1,0,1,0,0,0,0,0,0,1
56,794,3,26,0,0,1,33,0,14,0,0,0,0,0,0,0,0,0,0,0,0
59,68,12,10,1,2,1,14,0,41,1,6,0,0,0,0,0,0,8,0,0,0
304,304,70,40,1,3,2,18,0,13,1,0,0,1,1,0,0,0,0,0,0,0
27,125,21,44,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
8,7,35,30,3,1,1,33,0,13,1,2,4,1,1,0,0,0,0,0,0,0
11,25,45,34,1,2,5,0,0,5,2,2,1,1,0,0,0,0,8,0,0,1
75,69,40,50,0,3,1,2,0,41,1,3,0,1,2,0,0,0,0,0,0,0
235,54,20,182,1,3,1,1,0,4,2,1,0,0,1,0,0,0,0,0,0,1
19,149,180,45,0,2,2,36,0,14,0,3,0,1,0,0,0,0,0,0,0,0
794,117,19,60,0,1,5,5,0,0,5,0,4,0,3,0,0,0,0,0,0,0
77,120,3,60,0,3,1,1,0,9,0,2,0,0,0,0,0,0,0,0,0,0
86,304,44,132,2,3,3,8,0,13,1,3,0,1,0,0,0,0,8,0,0,1
77,8,68,26,1,1,1,1,0,20,5,3,4,0,2,0,0,0,0,0,0,1
77,59,10,41,1,2,1,36,0,8,0,6,0,1,0,0,0,0,0,0,0,1
126,4,8,16,0,2,0,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6,27,26,43,3,1,2,8,0,13,0,2,0,0,2,0,0,0,0,0,0,0
6,219,10,44,1,1,2,11,0,0,0,0,0,0,1,0,0,0,0,1,0,0
23,17,43,45,1,1,1,33,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7,8,41,3,1,3,2,1,0,8,1,1,4,1,0,0,0,0,0,0,0,1
27,16,13,80,3,3,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0
32,126,1,35,4,1,2,8,0,8,0,1,0,0,1,0,0,0,8,0,0,1
23,794,182,6,2,2,1,2,0,3,1,2,0,0,2,0,0,0,0,0,0,0
22,9,182,3,2,2,2,2,0,1,1,1,1,0,1,0,0,0,0,0,0,1
40,34,40,40,2,0,1,4,0,5,0,2,0,1,0,0,0,0,0,1,0,1
41,126,60,41,1,2,2,0,0,5,1,0,0,1,2,0,0,0,0,0,0,0
116,35,44,6,1,1,2,4,0,5,1,0,1,0,2,0,0,0,0,1,0,1
21,42,29,14,2,2,1,1,0,16,1,6,0,1,0,0,0,0,8,0,0,0
13,69,2,19,0,1,1,16,0,0,1,0,0,0,0,0,0,0,0,0,0,1
32,13,28,20,0,1,0,10,0,13,1,0,1,0,0,0,0,0,0,0,0,0
86,304,44,2,2,1,1,15,0,0,5,1,0,1,0,0,0,0,0,1,0,0
12,117,30,3,1,4,2,36,0,13,0,0,1,0,1,0,0,0,0,0,0,0
149,13,12,4,2,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0
27,39,19,5,0,1,2,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0
219,219,27,70,2,1,2,8,0,54,5,6,4,0,0,0,0,0,0,0,0,1
125,246,38,70,1,1,2,1,0,2,1,1,0,1,0,0,0,0,8,0,0,0
83,9,55,6,3,1,1,3,0,41,2,6,1,1,3,0,0,0,8,0,0,0
125,83,10,2,4,4,0,1,0,41,0,2,1,0,0,0,0,0,8,0,0,1
22,11,70,9,3,0,1,9,0,14,5,0,0,0,3,0,0,0,0,0,0,1
24,246,16,43,3,1,1,5,0,20,5,6,4,1,0,0,0,0,0,0,0,1
59,27,3,16,0,1,2,8,0,16,0,0,0,0,0,0,0,0,0,0,0,0
64,34,180,12,0,3,5,11,0,1,1,0,0,0,0,0,0,0,0,0,0,1
25,11,20,3,0,1,2,7,0,0,0,0,0,1,0,0,0,0,8,0,0,1
42,9,132,2,1,2,2,37,0,8,0,0,1,1,0,0,0,0,0,0,0,0
81,6,3,83,1,0,3,1,0,16,0,1,1,1,0,0,0,0,8,0,0,0
65,34,3,15,2,3,2,0,0,4,0,3,0,0,2,0,0,0,0,0,0,0
33,8,1,83,2,1,2,5,0,0,2,3,0,0,3,0,0,0,0,0,0,0
8,65,2,14,2,3,1,1,0,7,1,0,4,0,0,0,0,0,0,0,0,0
21,24,13,15,3,3,1,16,0,42,5,2,0,0,1,0,0,0,0,0,0,0
16,27,7,29,2,2,2,37,0,0,0,1,0,0,0,0,0,0,0,1,0,0
81,11,18,28,1,4,5,8,0,20,1,1,1,0,0,0,0,0,0,0,0,1
77,204,38,14,1,0,1,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0
9,14,4,43,2,1,5,18,0,13,1,1,0,1,0,0,0,0,0,0,0,0
125,68,25,6,4,0,5,37,0,2,0,1,1,1,0,0,0,0,0,0,0,0
235,43,55,7,4,4,2,16,0,54,0,1,0,1,1,0,0,0,0,0,0,0
28,35,18,10,0,2,1,7,0,0,0,1,0,0,0,0,0,0,0,1,0,0
38,19,30,35,1,4,3,0,0,16,5,1,4,0,2,0,0,0,0,0,0,0
31,4,44,40,2,0,0,0,0,8,2,0,4,0,0,0,0,0,0,1,0,1
8,149,50,9,0,2,1,4,0,41,2,0,4,0,0,0,0,0,8,0,0,0
19,45,4,80,3,2,2,0,0,54,2,2,0,0,2,0,0,0,0,1,0,0
83,9,50,132,2,0,1,1,0,8,1,0,0,0,1,0,0,0,0,0,0,0
8,42,1,43,2,4,0,3,0,3,5,3,0,1,0,0,0,0,0,0,0,1
81,172,80,14,2,2,2,10,0,15,1,1,0,0,2,0,0,0,0,0,0,1
125,21,27,50,0,3,1,10,0,3,2,2,0,1,2,0,0,0,0,0,0,1
32,21,13,1,2,2,1,9,0,0,0,0,0,1,0,0,0,0,8,1,0,1
86,235,34,44,4,1,1,14,0,54,0,2,0,0,1,0,0,0,0,1,0,0
450,9,38,132,0,1,1,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0
42,4,28,132,2,1,2,1,0,10,2,6,0,0,0,0,0,0,0,0,0,0
116,252,68,28,1,1,1,11,0,0,2,0,0,0,2,0,0,0,0,0,0,1
65,25,13,132,2,0,2,11,0,54,0,0,0,0,0,0,0,0,0,0,0,1
194,450,19,55,1,1,5,6,0,2,0,0,0,0,0,0,0,0,0,1,0,0
11,86,43,9,0,4,1,0,0,54,0,0,0,1,1,0,0,0,0,0,0,0
126,10,18,70,1,1,5,5,0,0,5,1,1,0,3,0,0,0,0,0,0,0
242,35,14,6,1,4,1,14,0,42,1,1,0,1,0,0,0,0,0,1,0,0
19,115,13,5,0,2,1,18,0,0,0,1,0,0,1,0,0,0,0,0,0,0
69,149,3,29,0,2,2,1,0,1,1,3,4,1,0,0,0,0,0,0,0,0
42,15,60,4,1,1,3,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0
45,54,7,1,0,4,1,33,0,0,1,1,0,0,0,0,0,0,8,1,0,1
24,83,30,10,0,0,1,5,0,8,1,0,0,0,0,0,0,0,0,0,0,0
4,83,11,21,2,2,2,10,0,1,0,0,0,0,1,0,0,0,0,0,0,1
86,125,6,28,0,1,2,18,0,13,0,1,0,0,0,0,0,0,0,0,0,0
9,25,60,13,2,0,2,7,0,3,0,1,0,1,0,0,0,0,8,0,0,0
149,9,44,18,1,2,1,1,0,9,1,6,1,1,3,0,0,0,8,0,0,0
125,11,29,50,1,0,1,28,0,16,1,1,4,0,0,0,0,0,0,0,0,1
7,172,2,20,1,1,3,18,0,14,0,0,4,0,2,0,0,0,0,0,0,0
50,252,28,20,1,3,1,1,0,5,0,1,0,0,0,0,0,0,0,0,0,1
83,6,11,2,1,2,1,36,0,41,1,6,4,0,0,0,0,0,8,0,0,0
68,34,14,25,1,1,2,33,0,4,2,6,4,1,0,0,0,0,0,0,0,1
16,14,6,34,2,3,2,7,0,0,1,6,0,1,2,0,0,0,0,0,0,1
125,35,19,3,1,1,1,33,0,20,0,3,0,0,1,0,0,0,0,0,0,0
15,12,44,2,1,3,2,18,0,54,0,0,4,0,0,0,0,0,0,0,0,0
19,23,182,11,2,1,1,4,0,5,0,3,0,1,0,0,0,0,0,0,0,1
50,194,45,6,2,1,1,36,0,6,1,0,1,0,1,0,0,0,0,0,0,1
204,8,74,38,0,1,5,5,0,1,1,1,0,1,0,0,0,0,8,0,0,1
204,252,3,182,1,1,2,3,0,41,1,1,0,0,0,0,0,0,0,0,0,0
246,125,19,8,2,1,5,3,0,13,1,0,0,0,0,0,0,0,8,1,0,0
9,9,4,34,0,2,2,28,0,6,0,0,0,1,0,0,0,0,0,0,0,0
39,242,3,21,2,2,1,28,0,13,1,0,4,1,0,0,0,0,0,0,0,0
4,17,2,55,1,3,1,1,0,9,1,6,1,0,0,0,0,0,0,0,0,1
246,40,182,28,2,1,2,33,0,4,2,0,1,1,0,0,0,0,0,1,0,0
126,204,182,38,2,2,2,37,0,16,1,0,4,0,2,0,0,0,0,0,0,1
11,12,80,3,2,4,1,11,0,0,1,1,0,0,2,0,0,0,8,0,0,0
65,41,5,12,1,1,1,9,0,6,1,0,1,0,3,0,0,0,0,0,0,0
21,125,4,80,1,2,2,9,0,0,0,0,0,0,0,0,0,0,0,1,0,1
26,13,15,13,0,1,1,9,0,42,1,3,0,0,0,0,0,0,0,0,0,0
17,51,15,8,1,2,3,2,0,15,0,1,4,0,3,0,0,0,0,0,0,0
23,219,8,11,2,1,5,8,0,8,1,0,0,1,3,0,0,0,0,0,0,0
17,51,10,16,1,4,2,4,0,54,5,0,0,0,0,0,0,0,0,1,0,1
450,27,15,35,2,1,3,3,0,20,0,0,0,1,3,0,0,0,8,0,0,0
13,32,10,27,1,1,0,28,0,9,1,3,0,1,2,0,0,0,0,1,0,1
41,17,45,20,0,2,2,7,0,0,1,0,4,1,0,0,0,0,0,0,0,0
450,204,70,2,1,1,1,8,0,6,0,2,4,0,0,0,0,0,8,1,0,1
304,23,182,14,2,2,1,28,0,9,1,1,0,1,0,0,0,0,0,0,0,0
246,56,38,3,4,1,1,5,0,5,0,0,0,0,0,0,0,0,8,0,0,1
128,42,2,180,2,2,2,28,0,5,2,0,0,1,2,0,0,0,0,0,0,0
10,43,29,38,2,0,1,7,0,16,1,1,0,0,2,0,0,0,0,0,0,1
204,11,40,68,3,1,5,36,0,0,0,1,1,0,1,0,0,0,0,0,0,0
21,120,9,14,4,3,1,5,0,54,1,3,0,1,0,0,0,0,0,0,0,1
81,16,43,55,2,1,3,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0
14,50,2,70,1,2,1,7,0,7,2,0,0,0,0,0,0,0,0,0,0,0
83,69,29,25,1,1,2,10,0,6,2,1,4,1,0,0,0,0,8,0,0,0
25,194,38,13,1,1,3,28,0,41,1,2,0,0,0,0,0,0,0,0,0,1
24,64,9,27,1,2,2,36,0,1,0,0,0,0,0,0,0,0,0,1,0,1
252,38,19,132,1,1,5,36,0,10,1,3,0,0,0,0,0,0,0,1,0,1
7,11,6,8,0,1,1,11,0,9,5,1,0,0,0,0,0,0,8,0,0,1
83,149,10,43,1,2,1,11,0,8,0,2,0,1,2,0,0,0,0,0,0,0
450,14,5,25,2,1,1,33,0,0,0,3,0,1,0,0,0,0,0,0,0,1
37,75,182,40,4,2,1,33,0,14,0,0,4,0,2,0,0,0,0,0,0,0
86,252,19,16,2,1,2,37,0,10,0,0,0,0,1,0,0,0,0,0,0,0
13,45,1,28,1,0,1,37,0,8,5,1,0,0,0,0,0,0,0,0,0,1
51,27,13,2,1,0,2,1,0,5,1,6,0,1,1,0,0,0,0,0,0,0
59,23,1,12,0,4,2,7,0,4,5,0,0,0,0,0,0,0,0,0,0,1
35,54,2,74,0,3,2,18,0,20,1,0,1,0,3,0,0,0,0,0,0,0
7,242,38,25,0,2,2,8,0,3,1,0,0,1,0,0,0,0,0,0,0,1
69,126,11,28,0,2,2,14,0,9,1,0,0,0,2,0,0,0,0,0,0,1
19,83,25,180,0,4,1,28,0,10,1,0,4,0,0,0,0,0,0,0,0,0
59,41,180,30,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1
81,21,19,40,3,0,5,0,0,16,1,1,0,0,2,0,0,0,0,0,0,1
8,794,4,30,1,2,1,11,0,2,0,1,4,1,2,0,0,0,0,0,0,1
116,13,2,34,2,0,3,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0
33,304,27,3,0,2,5,36,0,2,0,0,0,1,2,0,0,0,8,0,0,0
292,21,3,18,3,1,1,11,0,54,1,0,0,0,0,0,0,0,0,0,0,0
19,96,27,9,1,4,2,1,0,16,1,0,0,1,1,0,0,0,0,0,0,0
38,172,6,26,2,2,2,28,0,1,0,2,0,0,0,0,0,0,8,0,0,0
96,96,12,50,0,3,2,8,0,16,0,6,1,0,0,0,0,0,0,0,0,1
14,14,20,43,0,2,0,4,0,4,1,6,0,0,0,0,0,0,8,0,0,1
450,40,26,15,0,1,3,15,0,0,1,2,0,1,0,0,0,0,0,0,0,1
50,9,3,26,1,1,2,1,0,1,0,0,1,0,2,0,0,0,0,0,0,1
50,794,2,3,2,1,5,5,0,7,1,2,1,0,0,0,0,0,0,0,0,0
68,42,35,21,1,3,1,2,0,9,1,0,4,0,0,0,0,0,0,0,0,1
31,120,45,132,3,0,0,8,0,4,2,1,0,0,1,0,0,0,0,1,0,1
172,41,38,41,4,1,2,14,0,0,1,0,0,1,3,0,0,0,0,0,0,0
21,794,28,28,1,2,1,16,0,54,5,1,0,0,0,0,0,0,0,0,0,1
13,252,83,1,0,0,1,5,0,42,0,2,0,0,0,0,0,0,0,0,0,1
252,304,30,68,2,0,1,14,0,5,1,1,4,0,0,0,0,0,8,0,0,1
12,128,14,34,1,3,2,1,0,41,0,0,1,1,2,0,0,0,0,0,0,0
64,43,38,12,2,2,1,1,0,0,0,1,4,1,0,0,0,0,0,1,0,1
19,6,10,28,1,4,3,2,0,1,1,2,0,0,3,0,0,0,0,0,0,1
194,36,12,3,1,1,0,28,0,10,0,3,0,0,3,0,0,0,0,0,0,1
125,125,11,83,1,1,5,7,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4,77,2,30,0,1,1,1,0,3,5,1,1,0,0,0,0,0,0,0,0,1
56,40,180,45,2,2,1,0,0,5,2,0,0,1,0,0,0,0,0,0,0,1
96,292,38,68,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
65,81,2,35,1,3,1,14,0,3,0,0,0,0,1,0,0,0,0,1,0,1
26,25,1,6,2,3,3,33,0,5,0,1,4,0,0,0,0,0,0,0,0,0
77,8,68,2,3,2,1,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0
246,32,20,55,2,1,1,10,0,42,1,1,0,0,1,0,0,0,8,0,0,0
81,22,19,14,1,4,1,5,0,1,1,2,4,0,0,0,0,0,0,1,0,1
304,27,6,29,1,2,1,11,0,54,1,1,4,0,1,0,0,0,0,0,0,0
26,14,28,15,0,2,5,3,0,13,0,0,4,1,0,0,0,0,0,1,0,0
40,54,13,29,0,1,3,2,0,54,0,1,1,1,0,0,0,0,8,0,0,0
26,11,34,15,3,2,2,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0
56,96,12,40,3,2,0,9,0,10,1,1,4,0,0,0,0,0,8,0,0,0
25,43,14,2,1,2,3,2,0,16,5,6,4,0,0,0,0,0,0,0,0,1
219,204,44,34,1,1,2,16,0,20,5,6,0,0,0,0,0,0,8,0,0,1
31,19,45,45,1,4,2,36,0,8,0,3,1,1,0,0,0,0,0,0,0,0
64,235,40,45,2,1,1,36,0,54,1,0,0,1,1,0,0,0,8,0,0,0
40,21,11,8,4,2,1,1,0,16,1,3,1,0,0,0,0,0,0,0,0,0
17,56,11,28,1,1,1,18,0,15,0,0,0,1,1,0,0,0,0,0,0,0
64,81,28,27,1,1,1,5,0,8,1,6,4,0,0,0,0,0,0,0,0,1
16,25,15,41,2,4,2,15,0,3,0,0,0,1,1,0,0,0,0,0,0,0
64,69,18,43,2,2,0,36,0,0,0,0,0,0,0,0,0,0,8,0,0,0
19,43,6,5,1,0,3,5,0,2,1,0,0,0,0,0,0,0,0,1,0,0
86,242,28,12,2,0,2,3,0,0,2,0,0,0,0,0,0,0,0,1,0,1
6,33,68,11,0,1,1,36,0,0,0,6,0,0,2,0,0,0,0,0,0,1
252,194,35,11,1,2,1,36,0,9,0,0,0,0,0,0,0,0,0,0,0,0
11,49,21,25,1,0,2,28,0,4,0,0,0,0,0,0,0,0,0,0,0,1
10,252,2,1,2,1,0,37,0,2,1,1,0,0,0,0,0,0,0,0,0,0
40,9,182,8,1,0,1,36,0,9,0,6,1,0,0,0,0,0,0,0,0,0
4,45,11,14,0,0,1,28,0,15,2,0,0,1,0,0,0,0,0,0,0,1
56,219,30,9,1,0,1,9,0,8,1,0,0,0,2,0,0,0,8,0,0,0
204,27,11,30,0,1,2,5,0,5,0,6,4,0,1,0,0,0,8,0,0,1
38,49,11,55,2,2,2,18,0,54,0,0,0,1,0,0,0,0,0,0,0,1
11,28,18,15,1,3,2,4,0,0,0,0,1,1,2,0,0,0,8,0,0,0
10,116,38,11,2,1,1,14,0,5,1,1,0,0,2,0,0,0,0,0,0,0
12,68,50,7,2,1,0,37,0,4,0,0,0,1,0,0,0,0,0,0,0,0
34,292,6,43,1,0,1,9,0,0,1,3,4,1,0,0,0,0,0,0,0,1
45,59,50,40,0,0,2,14,0,54,1,0,0,0,0,0,0,0,0,0,0,0
126,27,6,25,4,1,2,6,0,14,1,1,0,0,0,0,0,0,0,0,0,0
56,4,10,8,2,3,3,0,0,5,1,1,1,1,0,0,0,0,0,0,0,1
69,126,182,41,2,1,3,10,0,0,5,1,0,0,0,0,0,0,0,0,0,0
75,242,50,3,1,1,1,8,0,4,0,1,0,0,2,0,0,0,0,0,0,0
39,7,11,10,1,4,3,37,0,14,1,2,4,0,0,0,0,0,0,0,0,0
794,9,28,35,4,3,3,36,0,16,1,1,0,0,2,0,0,0,8,0,0,0
4,22,132,9,1,1,2,36,0,3,0,1,0,1,0,0,0,0,0,0,0,0
31,128,11,3,1,1,2,5,0,9,0,1,0,0,0,0,0,0,0,0,0,1
246,24,8,14,3,1,2,5,0,15,1,2,0,0,0,0,0,0,0,0,0,0
65,23,38,45,1,4,1,28,0,0,1,2,4,0,2,0,0,0,0,0,0,0
16,43,16,83,2,1,1,1,0,2,1,1,4,0,1,0,0,0,0,0,0,0
10,11,10,5,1,1,2,4,0,13,5,6,0,0,0,0,0,0,0,1,0,1
38,24,1,132,2,2,1,4,0,54,5,1,4,0,1,0,0,0,0,0,0,0
59,172,8,74,2,1,2,18,0,3,5,3,1,0,2,0,0,0,0,0,0,1
23,6,74,4,1,2,1,4,0,20,0,3,4,0,0,0,0,0,0,0,0,1
126,35,50,14,3,1,0,15,0,54,1,0,4,1,1,0,0,0,0,1,0,0
37,13,50,180,2,1,1,1,0,4,0,3,0,0,0,0,0,0,8,0,0,1
40,9,2,60,1,0,2,1,0,13,1,3,0,0,2,0,0,0,0,0,0,1
50,25,6,8,1,4,1,36,0,54,5,0,0,0,0,0,0,0,0,0,0,1
194,450,9,132,1,2,0,3,0,20,0,2,0,0,0,0,0,0,0,0,0,1
4,252,26,6,1,2,1,28,0,13,0,0,0,0,2,0,0,0,0,0,0,1
8,11,19,30,1,1,2,36,0,4,0,2,0,1,0,0,0,0,0,1,0,1
15,40,83,2,0,0,1,4,0,6,1,0,4,0,0,0,0,0,0,0,0,0
40,68,50,27,4,0,1,1,0,13,1,6,4,0,0,0,0,0,8,0,0,1
34,117,6,27,1,2,2,2,0,16,1,1,4,0,0,0,0,0,0,0,0,0
21,252,6,2,2,2,0,5,0,4,0,0,0,0,0,0,0,0,8,0,0,1
14,21,14,74,0,0,1,7,0,2,0,0,0,1,0,0,0,0,0,0,0,1
36,39,20,11,2,2,0,5,0,6,2,6,0,0,0,0,0,0,0,0,0,1
86,77,45,2,3,2,1,4,0,7,1,0,0,1,1,0,0,0,0,0,0,0
12,35,30,29,0,3,1,37,0,0,2,0,0,0,1,0,0,0,0,0,0,0
43,121,3,4,1,1,2,6,0,5,1,0,0,0,0,0,0,0,0,0,0,1
11,149,30,180,2,2,2,6,0,3,0,0,0,1,1,0,0,0,0,0,0,1
149,204,30,38,4,1,2,8,0,1,0,0,0,1,2,0,0,0,0,0,0,0
51,6,2,55,0,2,2,2,0,7,1,1,0,0,1,0,0,0,0,0,0,1
219,49,29,12,2,2,1,10,0,5,1,0,0,1,1,0,0,0,0,0,0,0
10,246,2,83,4,4,2,1,0,0,0,6,0,0,0,0,0,0,0,1,0,1
204,292,3,44,4,1,0,15,0,9,5,6,0,0,2,0,0,0,0,1,0,1
235,26,14,29,2,1,5,10,0,2,0,0,0,0,1,0,0,0,0,0,0,1
4,15,4,9,2,2,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0
246,49,14,13,2,1,3,5,0,14,5,3,0,1,3,0,0,0,0,0,0,0
77,42,5,182,1,2,1,0,0,7,5,3,1,1,3,0,0,0,0,0,0,1
8,149,4,40,3,0,0,2,0,1,0,3,4,0,0,0,0,0,0,0,0,0
6,8,29,45,3,1,1,5,0,0,1,1,0,0,0,0,0,0,0,1,0,0
41,172,45,16,1,1,2,36,0,3,0,0,1,1,3,0,0,0,0,1,0,0
219,794,34,15,4,1,5,11,0,5,0,0,4,1,1,0,0,0,0,0,0,0
6,57,182,45,2,3,1,8,0,9,1,0,0,0,0,0,0,0,0,0,0,0
31,24,41,44,4,4,1,2,0,54,0,0,0,0,0,0,0,0,0,0,0,1
69,25,3,180,0,1,2,6,0,8,0,0,4,1,0,0,0,0,0,0,0,0
9,24,6,16,2,2,1,2,0,41,0,2,0,0,3,0,0,0,0,0,0,0
54,9,21,9,2,1,1,2,0,0,1,0,0,0,2,0,0,0,0,0,0,0
65,292,2,16,0,1,0,37,0,0,0,1,0,1,0,0,0,0,0,0,0,1
65,12,132,12,1,0,1,37,0,3,0,1,0,0,0,0,0,0,0,0,0,1
9,54,1,27,2,4,1,0,0,1,1,1,0,1,0,0,0,0,8,0,0,1
11,68,18,132,2,1,3,10,0,0,0,1,1,1,0,0,0,0,0,0,0,0
14,304,34,4,2,0,3,7,0,10,0,1,0,0,1,0,0,0,0,0,0,0
10,40,15,5,2,1,3,8,0,15,0,1,0,1,1,0,0,0,0,0,0,0
16,11,4,10,1,3,1,2,0,16,1,3,0,0,0,0,0,0,0,0,0,1
242,242,9,35,2,1,1,4,0,42,1,0,0,0,0,0,0,0,0,0,0,0
26,13,5,25,4,0,1,10,0,0,1,1,0,1,1,0,0,0,0,0,0,0
242,41,10,132,1,1,1,11,0,2,0,0,4,1,0,0,0,0,0,0,0,0
9,9,68,6,1,2,5,16,0,9,2,0,1,1,0,0,0,0,0,0,0,0
450,149,2,74,4,2,2,11,0,1,5,2,0,1,0,0,0,0,0,0,0,0
7,246,9,55,1,2,1,18,0,3,0,0,1,1,0,0,0,0,0,0,0,0
21,8,2,8,4,1,0,0,0,10,0,6,1,1,0,0,0,0,0,0,0,0
6,37,30,21,4,2,2,8,0,54,1,0,0,1,0,0,0,0,8,0,0,0
128,77,45,14,4,1,1,3,0,14,2,2,0,1,0,0,0,0,0,0,0,1
31,49,10,25,4,0,1,10,0,6,0,1,0,0,0,0,0,0,8,0,0,0
50,64,8,12,1,4,1,8,0,1,2,6,0,0,1,0,0,0,0,0,0,0
28,9,13,60,0,3,2,15,0,4,0,0,0,0,0,0,0,0,0,1,0,0
7,24,14,80,3,1,2,11,0,13,0,0,0,1,0,0,0,0,0,0,0,1
172,304,9,11,1,3,2,7,0,0,5,0,0,0,0,0,0,0,0,0,0,0
13,4,10,43,1,1,2,5,0,1,2,2,0,1,0,0,0,0,0,0,0,1
65,235,13,18,2,1,1,4,0,3,0,0,0,1,3,0,0,0,8,0,0,0
6,126,9,30,2,0,3,3,0,5,0,0,0,1,1,0,0,0,0,0,0,0
41,75,60,60,0,2,2,2,0,1,1,0,0,0,0,0,0,0,8,0,0,1
246,69,45,11,0,1,1,18,0,5,5,0,0,0,0,0,0,0,0,0,0,0
204,23,16,34,1,0,1,11,0,5,2,0,0,0,1,0,0,0,0,0,0,0
17,9,2,4,1,0,0,4,0,54,0,1,0,1,0,0,0,0,0,0,0,0
15,450,34,6,1,2,1,14,0,41,1,0,0,1,0,0,0,0,0,0,0,0
25,57,132,3,2,1,1,36,0,42,1,0,0,0,3,0,0,0,0,0,0,0
17,23,74,12,1,1,1,28,0,54,5,1,4,1,2,0,0,0,8,0,0,0
45,42,26,3,2,2,5,3,0,41,1,6,0,0,1,0,0,0,0,0,0,1
194,125,9,28,0,2,3,5,0,9,0,6,0,0,0,0,0,0,0,0,0,0
13,45,38,30,1,1,1,7,0,5,1,0,0,1,1,0,0,0,0,0,0,0
28,23,35,40,4,4,1,33,0,10,1,3,4,0,1,0,0,0,0,1,0,0
450,65,38,68,0,2,3,36,0,8,5,3,0,1,1,0,0,0,0,0,0,1
22,86,45,20,1,0,3,1,0,9,0,1,1,0,3,0,0,0,0,0,0,1
242,292,30,29,0,2,1,18,0,20,1,1,0,0,1,0,0,0,0,0,0,0
292,252,16,9,0,0,2,1,0,8,1,0,0,0,0,0,0,0,8,0,0,1
50,34,7,6,0,3,2,4,0,3,0,0,0,1,2,0,0,0,0,0,0,0
77,11,28,35,0,2,3,14,0,14,0,6,0,0,0,0,0,0,0,1,0,0
22,40,8,55,1,2,3,10,0,0,2,0,0,0,2,0,0,0,0,0,0,0
69,4,8,40,2,0,2,4,0,2,0,0,0,0,2,0,0,0,0,1,0,0
126,116,182,16,0,2,1,4,0,1,2,0,0,1,3,0,0,0,0,0,0,1
43,32,38,14,1,2,3,18,0,2,5,0,0,0,0,0,0,0,0,0,0,0
51,19,5,10,1,0,1,36,0,0,2,1,0,1,1,0,0,0,0,0,0,0
65,65,18,60,0,2,1,0,0,2,0,6,0,1,1,0,0,0,0,0,0,1
10,28,13,74,1,1,5,2,0,9,2,2,0,0,0,0,0,0,0,0,0,0
6,246,8,11,4,1,0,2,0,4,0,1,0,1,0,0,0,0,0,0,0,0
64,252,2,27,0,2,3,3,0,2,1,1,0,0,0,0,0,0,0,0,0,1
25,69,13,7,2,2,3,0,0,4,0,0,4,0,3,0,0,0,0,0,0,0
8,450,16,55,1,1,1,2,0,9,0,1,4,0,1,0,0,0,8,0,0,0
83,11,34,74,1,3,2,1,0,41,0,0,0,0,2,0,0,0,8,0,0,1
117,39,15,27,0,2,0,2,0,10,1,0,0,0,0,0,0,0,0,0,0,0
69,41,10,7,1,2,2,6,0,5,1,0,0,0,0,0,0,0,0,0,0,0
292,33,80,30,0,2,1,6,0,8,0,0,0,1,0,0,0,0,0,0,0,0
149,14,5,29,2,2,1,4,0,0,1,1,0,0,0,0,0,0,8,0,0,0
126,13,60,41,0,2,5,6,0,0,1,2,4,1,2,0,0,0,0,0,0,1
